player_id,선수명,팀명,POS,G,GS,IP,E,PKO,PO,A,DP,FPCT,PB,SB,CS,CS%
67207,이유찬,두산,2루수,11,7,64,0,0,18,20,5,1.000,0,0,0,-
67207,이유찬,두산,좌익수,7,4,40,0,0,11,0,0,1.000,0,0,0,-
54236,임종성,두산,3루수,32,26,212,2,0,22,33,3,0.965,0,0,0,-
63202,장승현,두산,포수,4,1,11,0,0,10,1,0,1.000,0,1,0,0.0
55239,잭로그,두산,투수,30,29,176,0,0,6,18,1,1.0,0,0,0,-
54214,전다민,두산,우익수,1,0,2,0,0,0,0,0,-,0,0,0,-
54214,전다민,두산,중견수,7,0,17,1,0,6,0,0,0.857,0,0,0,-
54214,전다민,두산,좌익수,9,0,18 1/3,0,0,2,0,0,1.000,0,0,0,-
79231,정수빈,두산,중견수,131,128,1077 1/3,3,0,262,4,2,0.989,0,0,0,-
50211,제환유,두산,투수,6,3,16 1/3,0,0,1,4,0,1.000,0,0,0,-
66209,조수행,두산,우익수,13,5,53,0,0,16,0,0,1.000,0,0,0,-
66209,조수행,두산,중견수,31,8,114 1/3,1,0,40,1,1,0.976,0,0,0,-
66209,조수행,두산,좌익수,65,11,203 1/3,0,0,54,1,0,1.0,0,0,0,-
52208,천현재,두산,중견수,1,1,7,0,0,0,0,0,-,0,0,0,-
55268,최민석,두산,투수,17,15,77 2/3,1,0,7,4,0,0.917,0,0,0,-
51264,최승용,두산,투수,23,23,116 1/3,1,0,2,12,0,0.933,0,0,0,-
67263,최원준,두산,투수,47,16,107,2,3,4,12,1,0.889,0,0,0,-
50206,최종인,두산,투수,3,0,1 2/3,0,0,0,0,0,-,0,0,0,-
53259,최준호,두산,투수,9,3,16,0,0,0,1,0,1.000,0,0,0,-
52206,최지강,두산,투수,39,0,32 2/3,1,0,0,6,0,0.857,0,0,0,-
68362,추재현,두산,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
68362,추재현,두산,우익수,8,5,44 2/3,0,0,6,0,0,1.000,0,0,0,-
68362,추재현,두산,1루수,2,1,6 1/3,0,0,9,1,0,1.000,0,0,0,-
68362,추재현,두산,좌익수,16,11,113 2/3,0,0,31,0,0,1.000,0,0,0,-
55208,케이브,두산,1루수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
55208,케이브,두산,우익수,132,131,1127 1/3,2,0,228,6,0,0.992,0,0,0,-
55208,케이브,두산,중견수,2,1,6 2/3,0,0,2,0,0,1.000,0,0,0,-
55257,콜어빈,두산,투수,28,28,144 2/3,2,0,6,26,4,0.941,0,0,0,-
61643,홍건희,두산,투수,20,0,16,0,0,1,3,0,1.000,0,0,0,-
55267,홍민규,두산,투수,20,2,33 1/3,0,1,2,3,0,1.000,0,0,0,-
66233,홍성호,두산,1루수,5,4,30,0,0,25,1,2,1.000,0,0,0,-
66233,홍성호,두산,좌익수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
66233,홍성호,두산,우익수,1,1,8,1,0,3,0,0,0.750,0,0,0,-
